name,coverage_cutoff,percent_cutoff,segment,segment_length,input_length,filtered_length,percentage,pass,median_coverage,mean_coverage
New_Sp19_2253_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,20841.0,19717.927698574338
New_Sp19_2243_d12_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,101.5,95.38900203665987
New_Sm18_1977_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.5580448065173116
New_Sp19_2244_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,3458.0,3424.929735234216
New_F17_1794_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,22610.0,21422.561099796334
New_Sp19_2235_d02_rep2,200,0.95,H9N2_MP,982,982,899,0.9154786150712831,NO,351.5,362.9063136456212
New_Sm18_1971_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,1045.5,1037.8207739307536
New_Sp20_2867_d06_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sp19_2254_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,25927.0,24623.836048879835
New_FCC_1797_d06_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,23295.5,22541.836048879835
New_W17_1416_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,22348.0,20588.89714867617
New_FCC_1787_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,21044.5,20036.18635437882
New_Sm18_1975_d12_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.5,0.5763747454175153
New_F17_1800_d08_rep1,200,0.95,H9N2_MP,982,982,870,0.8859470468431772,NO,349.5,336.9429735234216
New_Sp19_2231_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,5754.5,5394.964358452138
New_P2_MRTPCR_Water_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sp20_2868_d08_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.2668024439918534
New_W17_1414_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,5973.0,5760.120162932791
New_FCC_1966_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,20791.5,19905.226069246437
New_FCC_1797_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,25999.5,24458.478615071283
New_Sp19_2254_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,10.0,9.471486761710795
New_Sp19_2253_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.4786150712830957
New_Sm18_1910_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,14858.0,14221.591649694501
New_FCC_2240_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,17778.0,17214.480651731163
New_Sm18_1913_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,19234.0,18388.358452138495
New_F17_1801_d06_rep2,200,0.95,H9N2_MP,982,982,48,0.048879837067209775,NO,153.0,139.74643584521385
New_W17_1411_d08_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.17006109979633402
New_F17_1794_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,2.0,2.4368635437881876
New_Sm18_1970_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,17748.0,16833.617107942973
New_Sm18_1983_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.18839103869653767
New_Sm18_1914_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,18093.5,17288.169042769856
New_Sm18_1913_d02_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.37983706720977595
New_W17_1410_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,19128.5,17618.25050916497
New_Sm18_1913_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,1143.5,1115.1364562118126
New_F17_1794_d10_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,1439.0,1391.5784114052954
New_F17_1787_d08_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,117.0,113.30040733197556
New_W17_1411_d04_rep2,200,0.95,H9N2_MP,982,982,553,0.5631364562118126,NO,213.0,209.06822810590631
New_FCC_1983_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,22221.5,20959.058044806516
New_Sm18_1981_d04_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.2454175152749491
New_Sp19_2251_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,1817.0,1833.908350305499
New_Sp20_2868_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
ReSeq_Sp20_HK1073_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,26567.5,25105.377800407332
New_F17_1789_d12_rep1,200,0.95,H9N2_MP,982,982,974,0.9918533604887984,YES,753.5,752.6446028513238
New_Sp19_2244_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.27494908350305497
New_Sp19_2233_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,18042.0,17040.316700610998
New_W17_1416_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,7774.0,7388.952138492872
ReSeq_F17_HK1073_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,15474.0,14006.859470468431
New_W17_1410_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,12473.0,11751.558044806518
New_Sm18_1975_d06_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,17767.5,16665.804480651732
New_Sm18_1980_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,3.05091649694501
New_F17_1794_d10_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,1286.5,1270.4725050916497
New_Sp19_2251_d10_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,21.0,19.80957230142566
New_Sp20_2867_d08_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,1.0,1.3513238289205702
New_Sp19_2239_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,28534.5,26878.804480651732
New_Sm18_1970_d08_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,1128.0,1043.3095723014258
New_P2_3918_Uninfected_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.05804480651731161
New_Sp19_2254_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,2325.0,2293.926680244399
New_W17_1417_d12_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,22030.5,20336.58044806517
New_Sm18_1980_d06_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,21995.0,20978.632382892058
New_F17_1787_d08_rep1,200,0.95,H9N2_MP,982,982,916,0.9327902240325866,NO,497.0,468.63441955193485
New_W17_1415_d08_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,15506.0,14486.596741344196
New_F17_1800_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,17011.5,16162.051934826884
New_Sp19_2233_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,18954.5,17813.89613034623
New_FCC_1787_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,23187.0,22044.753564154787
New_W17_1409_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,24094.5,22558.283095723014
New_Sm18_1974_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,1.0,0.5987780040733197
New_Sp20_2868_d04_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sp19_2243_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,5181.5,5151.771894093687
New_W17_1417_d06_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sm18_1913_d10_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,20791.5,19619.026476578412
New_W17_1412_d06_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.38391038696537677
New_W17_1411_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,2040.5,1957.683299389002
New_Sp19_2239_d08_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,27277.5,25547.87983706721
New_F17_1800_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,17705.0,16799.125254582486
New_W17_1410_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,13042.5,12182.113034623218
New_F17_1787_d10_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sp20_2868_d08_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,1.0,0.7311608961303462
ReSeq_W17_HK1073_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,13087.5,12248.28716904277
New_Sm18_1912_d06_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,12400.0,11938.971486761711
New_Sp19_2239_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,23437.0,22381.606924643584
New_Sp19_2235_d12_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,2.0,1.9185336048879837
New_Sm18_1975_d08_rep2,200,0.95,H9N2_MP,982,982,965,0.9826883910386965,YES,705.0,661.1608961303463
New_F17_1797_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,20111.5,18757.435845213848
ReSeq_Sp19_HK1073_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,24626.5,22696.657841140528
New_W17_1409_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,20532.0,19127.847250509167
New_W17_1408_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,20957.5,19514.661914460285
New_W17_1417_d04_rep2,200,0.95,H9N2_MP,982,982,942,0.9592668024439919,YES,543.0,540.4297352342159
New_W17_1414_d02_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_W17_1408_d12_rep1,200,0.95,H9N2_MP,982,982,223,0.22708757637474541,NO,168.0,162.8910386965377
New_Sm18_1974_d08_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.24032586558044808
New_Sm18_1984_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,24394.0,22893.039714867617
New_P1_MRTPCR_Water_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.48981670061099797
New_F17_1797_d02_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,7620.5,7212.928716904277
New_W17_1411_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sp19_2251_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.6435845213849287
New_W17_1417_d04_rep1,200,0.95,H9N2_MP,982,982,949,0.9663951120162932,YES,616.0,590.4144602851323
New_F17_1797_d06_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,23094.0,21925.671079429736
New_Sp20_2868_d10_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sm18_1975_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,13576.5,12645.752545824847
New_Sp19_2244_d04_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_Sm18_1912_d12_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,1.2515274949083504
New_F17_1800_d08_rep2,200,0.95,H9N2_MP,982,982,947,0.9643584521384929,YES,527.0,531.9226069246436
ReSeq_W17_HK1073_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,20228.0,18331.11914460285
New_Sp19_2254_d10_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.6486761710794298
New_W17_1411_d06_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,2289.0,2165.9633401221995
New_W17_1412_d08_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,16485.5,15344.976578411406
New_Sp20_2867_d10_rep1,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_W17_1408_d12_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.0
New_FCC_2233_d02_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,24062.5,23319.330957230144
New_Sm18_1986_d04_rep2,200,0.95,H9N2_MP,982,982,0,0.0,NO,0.0,0.2790224032586558
New_F17_1801_d04_rep2,200,0.95,H9N2_MP,982,982,982,1.0,YES,17395.5,16488.953156822812
New_Sp19_2253_d10_rep1,200,0.95,H9N2_MP,982,982,401,0.40835030549898166,NO,186.5,178.4205702647658
New_Sm18_1980_d04_rep1,200,0.95,H9N2_MP,982,982,982,1.0,YES,20100.0,18921.069246435844
ReSeq_F17_HK1073_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,16593.5,15829.871121718377
ReSeq_W17_HK1073_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,22280.5,20913.91169451074
New_Sm18_1980_d12_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_FCC_2233_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,24413.5,22957.09785202864
New_Sm18_1984_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,30407.0,28265.045346062052
New_Sm18_1983_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,1144.5,1125.4474940334128
New_Sp20_2867_d04_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_W17_1416_d08_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.2243436754176611
New_Sm18_1984_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,25580.5,23905.684964200478
New_FCC_1969_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,30033.5,28197.89140811456
New_F17_1801_d04_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,24141.0,22460.194510739857
New_Sm18_1975_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,1659.5,1611.2816229116945
New_Sm18_1913_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,21448.5,20062.92243436754
New_Sp19_2239_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,7031.0,6749.171837708831
New_Sp19_2244_d04_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_Sp19_2231_d12_rep2,200,0.95,H9N2_NS,838,838,469,0.5596658711217184,NO,211.0,189.79952267303102
New_Sm18_1974_d06_rep1,200,0.95,H9N2_NS,838,838,636,0.7589498806682577,NO,235.0,231.3090692124105
New_Sm18_1977_d08_rep2,200,0.95,H9N2_NS,838,838,765,0.9128878281622912,NO,285.5,283.9236276849642
New_Sm18_1913_d04_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,2826.0,2722.5286396181386
New_F17_1787_d10_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_Sm18_1981_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,8415.0,7911.449880668258
New_Sm18_1912_d10_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,909.0,886.4546539379475
New_Sp19_2253_d12_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,2.0,1.9844868735083532
New_F17_1789_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,20730.5,19298.44630071599
New_Sm18_1981_d12_rep2,200,0.95,H9N2_NS,838,838,670,0.7995226730310262,NO,250.0,255.12529832935562
New_Sp19_2233_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,24056.5,22554.233890214797
New_Sm18_1975_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,1561.5,1476.5966587112173
New_W17_1415_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,27445.0,25619.297136038185
New_P1_MRTPCR_Water_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,1.0,1.0405727923627686
New_W17_1417_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,15640.0,14728.449880668259
New_W17_1409_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,25545.5,23740.531026252982
New_F17_1789_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_Sm18_1981_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,9181.0,8690.5
New_W17_1410_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,28056.5,25456.429594272075
New_W17_1411_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.19331742243436753
ReSeq_Sp19_HK1073_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,21060.5,20640.440334128878
New_FCC_1797_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,22389.0,20812.288782816227
New_Sp19_2254_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,1.0,0.6646778042959427
New_Sm18_1977_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.4988066825775656
New_W17_1415_d06_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,39.0,37.05250596658711
New_F17_1800_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,26382.5,24805.046539379477
New_Sp19_2251_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,23784.0,22303.434367541766
New_Sm18_1984_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,21039.0,19702.384248210023
New_F17_1800_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,1.0,0.5692124105011933
New_Sm18_1980_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,22201.5,20859.32219570406
New_P2_MRTPCR_Water_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.4701670644391408
New_F17_1787_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,738.5,735.3221957040573
New_Sm18_1971_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,4036.5,3846.5023866348447
New_Sm18_1981_d04_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,1.0,1.3794749403341289
New_Sm18_1910_d12_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,2869.5,2754.8949880668256
New_W17_1414_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,21068.5,19819.047732696898
New_FCC_1983_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,24560.0,23092.40214797136
New_Sm18_1974_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,19525.0,18286.30787589499
New_FCC_1981_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,25447.5,23683.59427207637
New_Sm18_1914_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_F17_1801_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,27641.0,25465.800715990452
New_Sp19_2239_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,28401.5,26625.526252983294
New_F17_1800_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,24618.5,23030.350835322195
New_Sm18_1913_d02_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_Sm18_1914_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.6861575178997613
New_F17_1800_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,789.0,768.2446300715991
New_Sp19_2253_d10_rep1,200,0.95,H9N2_NS,838,838,784,0.9355608591885441,NO,348.5,342.535799522673
New_F17_1794_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,19919.0,18728.492840095467
New_W17_1417_d06_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,1.0,1.0918854415274464
New_W17_1416_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,28174.5,25507.55369928401
New_F17_1801_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,931.5,925.9355608591885
New_Sm18_1913_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,20427.0,19049.761336515512
New_W17_1412_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,23578.5,21962.909307875896
New_Sp19_2243_d12_rep2,200,0.95,H9N2_NS,838,838,769,0.9176610978520287,NO,312.0,309.3830548926014
New_Sm18_1974_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,2.0,1.994033412887828
New_F17_1789_d10_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_FCC_2231_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,22708.0,21538.866348448686
ReSeq_Sp20_HK1073_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,23905.5,23158.340095465395
New_F17_1797_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,18652.0,17706.221957040572
New_Sm18_1980_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,25315.0,23644.579952267304
New_F17_1800_d10_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,25.0,25.736276849642003
New_Sp19_2243_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,25108.0,23402.38663484487
New_Sm18_1973_d08_rep2,200,0.95,H9N2_NS,838,838,808,0.964200477326969,YES,441.0,436.4510739856802
New_Sp19_2231_d06_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,23628.0,20986.045346062052
New_Sm18_1984_d04_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,26569.0,24616.948687350836
New_FCC_2240_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,21991.0,20349.443914081145
New_Sp19_2251_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,3304.5,3148.046539379475
New_Sm18_1983_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_F17_1797_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,19814.0,18666.079952267304
New_Sp19_2232_d12_rep1,200,0.95,H9N2_NS,838,838,818,0.9761336515513126,YES,514.0,494.6897374701671
New_W17_1408_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,1.7887828162291168
New_Sp20_2868_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.14081145584725538
New_W17_1415_d06_rep1,200,0.95,H9N2_NS,838,838,618,0.7374701670644391,NO,231.5,231.63961813842482
New_Sp19_2243_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,23719.0,22089.103818615753
New_Sm18_1972_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,26744.0,24425.866348448686
New_W17_1417_d06_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.3353221957040573
New_Sm18_1968_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,23730.0,21323.207637231502
New_Sp19_2232_d12_rep2,200,0.95,H9N2_NS,838,838,832,0.9928400954653938,YES,603.0,604.3162291169451
New_Sm18_1914_d04_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.3126491646778043
New_F17_1794_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,21724.5,20424.40692124105
New_Sp19_2254_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,25818.0,24126.62410501193
New_Sm18_1970_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,2034.5,1960.4212410501193
New_W17_1409_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,18056.0,16977.712410501194
New_Sp19_2235_d04_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,74.0,75.81980906921241
New_F17_1800_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,13.0,12.58233890214797
New_Sp19_2244_d06_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,4186.5,4128.832935560859
New_P2_MRTPCR_Water_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_FCC_1787_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,26515.5,24764.165871121717
New_W17_1410_d08_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0
New_W17_1417_d08_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,6906.5,6430.016706443914
New_Sm18_1912_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,23004.5,21584.587112171837
New_Sm18_1912_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,28116.5,26106.619331742244
New_Sp19_2232_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.0883054892601432
New_Sp19_2239_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,20782.5,19354.933174224345
New_FCC_1983_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,28072.5,26242.620525059665
New_W17_1416_d08_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.28758949880668255
New_P1_3918_Uninfected_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.1276849642004773
New_Sm18_1913_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,15256.0,14443.361575178998
New_Sm18_1913_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,19137.5,18013.6169451074
New_Sp19_2235_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,2.0,1.9844868735083532
New_F17_1800_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,25089.5,23243.361575179
New_Sm18_1984_d12_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,1736.5,1727.0668257756563
New_F17_1794_d12_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,4.0,3.8138424821002386
New_Sp19_2243_d10_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,43.0,41.099045346062056
New_W17_1417_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,29961.0,27964.30906921241
New_P1_MRTPCR_Water_rep2,200,0.95,H9N2_NS,838,838,0,0.0,NO,2.0,1.8424821002386635
New_Sp19_2231_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,9753.5,9284.109785202863
New_FCC_2232_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,26054.0,24385.248210023867
New_W17_1411_d12_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,95.0,94.18377088305489
New_Sp19_2231_d12_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.05369928400954654
New_F17_1800_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,20564.5,19329.016706443916
New_Sm18_1910_d02_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,16071.5,15150.415274463006
New_W17_1416_d04_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,22534.5,21103.394988066826
New_Sm18_1968_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,28893.5,25202.910501193317
New_Sp19_2243_d10_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,51.0,50.89856801909308
New_Sp19_2251_d08_rep1,200,0.95,H9N2_NS,838,838,838,1.0,YES,4927.5,4644.754176610979
New_W17_1417_d04_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,2427.5,2397.878281622912
New_Sm18_1986_d02_rep1,200,0.95,H9N2_NS,838,838,0,0.0,NO,0.0,0.9988066825775657
New_Sp19_2254_d02_rep2,200,0.95,H9N2_NS,838,838,838,1.0,YES,29124.5,27022.767303102624
